Unnamed: 0,Unnamed: 0.1,annotation_id,annotator,author,category,clean_text,confidence_score,created_at,id,language,lead_time,likes,predicted_label,published_at,sentiment,subcategory,text,updated_at
1232.0,8322,3327,1,@theemankwar7822,Constructive Criticism,Mboka doba,0.3452903032302856,2026-02-26T07:15:20.986113Z,15862,Sheng,10.605,0,neutral or positive,2026-01-31T10:41:03Z,Positive,[CC] Genuine Praise,Mboka doba,2026-02-26T07:15:20.986113Z
1233.0,8323,3328,1,@Callmezanny.,Constructive Criticism,Lowkey inabamba mafala na me ndo wa kwanza  smiling_face_with_smiling_eyes ,0.4580118656158447,2026-02-26T07:15:34.102592Z,15863,Sheng,10.415,0,neutral or positive,2026-01-31T10:40:30Z,Neutral,[CC] Performance-based,Lowkey inabamba mafala na me ndo wa kwanza 😊,2026-02-26T07:15:34.102592Z
1234.0,8324,3329,1,@KeybaKeybakey-g6e,Constructive Criticism,Ni mbayaa hii fire ,0.4004595279693603,2026-02-26T07:16:01.299832Z,15864,Mixed (Code-switching),23.969,0,offensive language,2026-01-31T10:39:37Z,Positive,[CC] Genuine Praise,Ni mbayaa hii🔥,2026-02-26T07:16:01.299832Z
1235.0,8325,3330,1,@TroySambu,Offensive,Shiiiit,0.3580076694488525,2026-02-26T07:16:31.399744Z,15865,Mixed (Code-switching),27.195,0,offensive language,2026-01-31T10:36:16Z,Negative,[Offensive] Non-personal,Shiiiit,2026-02-26T07:16:31.399744Z
1236.0,8326,3331,1,@Mulwa_Kelvin,Constructive Criticism,"Simplicity habit  hundred_points 
Ni mbayaaa  check_mark ",0.6299499869346619,2026-02-26T07:16:44.298115Z,15866,Mixed (Code-switching),10.188,0,neutral or positive,2026-01-31T10:35:23Z,Positive,[CC] Genuine feedback,"Simplicity habit 💯
Ni mbayaaa ✔️",2026-02-26T07:16:44.298115Z
1237.0,8327,3332,1,@Ace0rmugz,Constructive Criticism,Omoke!! flexed_biceps_medium-dark_skin_tone ,0.468230664730072,2026-02-26T07:16:55.830775Z,15867,Mixed (Code-switching),9.108,0,offensive language,2026-01-31T10:34:26Z,Positive,[CC] Supportive Speech,Omoke!!💪🏾,2026-02-26T07:16:55.830775Z
1238.0,8328,3333,1,@bryxn4328,Constructive Criticism,baddest boi in the kenyan scene!!!!... waaaahhhhh,0.5213001370429993,2026-02-26T07:17:09.813710Z,15868,Mixed (Code-switching),11.081,0,offensive language,2026-01-31T10:27:19Z,Positive,[CC] Supportive Speech,baddest boi in the kenyan scene!!!!... waaaahhhhh,2026-02-26T07:17:09.813710Z
1239.0,8329,3334,1,@IssaKamau-d5c,Constructive Criticism,"Ghetto yuts, we rise  eagle ",0.4020619094371795,2026-02-26T07:17:17.814378Z,15869,Mixed (Code-switching),5.69,0,offensive language,2026-01-31T10:27:04Z,Positive,[CC] Supportive Speech,"Ghetto yuts, we rise 🦅",2026-02-26T07:17:17.814378Z
1240.0,8330,3335,1,@atotiatotizer,Constructive Criticism,Hii ni international  red_heart  red_heart  red_heart  red_heart ,0.453307032585144,2026-02-26T07:17:26.795094Z,15870,Mixed (Code-switching),6.58,0,offensive language,2026-01-31T10:26:37Z,Positive,[CC] Supportive Speech,Hii ni international ❤❤❤❤,2026-02-26T07:17:26.795094Z
1241.0,8331,3336,1,@Saint-u3t,Constructive Criticism,Creative mbayaa fire  fire ,0.4186384081840515,2026-02-26T07:17:54.661439Z,15871,Mixed (Code-switching),18.256,1,constructive criticism,2026-01-31T10:22:53Z,Positive,[CC] Genuine Praise,Creative mbayaa🔥🔥,2026-02-26T07:17:54.661439Z
1242.0,8332,3337,1,@GeoffreyArrins,Constructive Criticism,Mboka Doba  fire ,0.2706493735313415,2026-02-26T07:18:03.311968Z,15872,Sheng,6.082,0,offensive language,2026-01-31T10:21:39Z,Positive,[CC] Genuine Praise,Mboka Doba 🔥,2026-02-26T07:18:03.311968Z
1243.0,8333,3338,1,@lebrosque,Others,"Hii imepita wengi ""Not nice sijui kama ume Notice""  wah ni mbaya nduguu",0.6698358654975891,2026-02-26T07:18:22.361814Z,15873,Mixed (Code-switching),16.579,0,offensive language,2026-01-31T10:19:52Z,Neutral,[Other] General Others,"Hii imepita wengi ""Not nice sijui kama ume Notice""  wah ni mbaya nduguu",2026-02-26T07:18:22.361814Z
1244.0,8334,3339,1,@Manasseh-h6r,Constructive Criticism,Mboka doba fire  fire ,0.25324547290802,2026-02-26T07:18:36.426977Z,15874,Sheng,11.482,0,neutral or positive,2026-01-31T10:18:36Z,Positive,[CC] Supportive Speech,Mboka doba🔥🔥,2026-02-26T07:18:36.426977Z
1245.0,8335,3340,1,@am_Meitamei,Constructive Criticism,Nimejitambua sihitaji izo trophies red_heart ,0.3292835354804992,2026-02-26T07:19:03.441614Z,15875,Mixed (Code-switching),17.538,1,neutral or positive,2026-01-31T10:17:12Z,Neutral,[CC] Performance-based,Nimejitambua sihitaji izo trophies❤,2026-02-26T07:19:03.441614Z
1246.0,8336,3341,1,@WayneSikolia,Others,nasmamisha maploti na ni cha lazima,0.3252659440040588,2026-02-26T07:19:19.756989Z,15876,Sheng,6.722,0,neutral or positive,2026-01-31T10:16:38Z,Neutral,[Other] General Others,nasmamisha maploti na ni cha lazima,2026-02-26T07:19:19.756989Z
1247.0,8337,3342,1,@PetersonWaturi,Constructive Criticism,Lowkey  hundred_points  hundred_points ,0.3310845494270324,2026-02-26T07:19:31.691398Z,15877,Mixed (Code-switching),9.531,0,offensive language,2026-01-31T10:16:24Z,Positive,[CC] Genuine feedback,Lowkey 💯💯,2026-02-26T07:19:31.691398Z
1248.0,8338,3343,1,@mutuasuniverse,Others,ingia nyasi jicha,0.3715747892856598,2026-02-26T07:19:40.907483Z,15878,Sheng,6.962,0,irony,2026-01-31T10:15:01Z,Neutral,[Other] General Others,ingia nyasi jicha,2026-02-26T07:19:40.907483Z
1249.0,8339,3344,1,@Kisanga_embian_Kenya,Constructive Criticism,Mboka mboka Dobaaa  collision  fire  fire ,0.3000664710998535,2026-02-26T07:19:54.105679Z,15879,Sheng,10.584,1,offensive language,2026-01-31T10:13:08Z,Positive,[CC] Genuine Praise,Mboka mboka Dobaaa 💥🔥🔥,2026-02-26T07:19:54.105679Z
1250.0,8340,3345,1,@islamislife578,Constructive Criticism,Nomaaa,0.3753443956375122,2026-02-26T07:20:03.389704Z,15880,Sheng,6.812,0,offensive language,2026-01-31T10:12:33Z,Positive,[CC] Genuine Praise,Nomaaa,2026-02-26T07:20:03.389704Z
1251.0,8341,3346,1,@AshleyMungai-t9c,Constructive Criticism,Ni mbayaaaaaaaaa  fire  fire  fire  fire  fire ,0.6300574541091919,2026-02-26T07:20:12.956299Z,15881,Mixed (Code-switching),7.455,0,offensive language,2026-01-31T10:11:31Z,Positive,[CC] Genuine Praise,Ni mbayaaaaaaaaa 🔥🔥🔥🔥🔥,2026-02-26T07:20:12.956299Z
1252.0,8342,3347,1,@Thic_leon,Constructive Criticism,beef zao tunanyamzia relieved_face  hundred_points ,0.2839675843715668,2026-02-26T07:20:22.005596Z,15882,Sheng,5.592,0,irony,2026-01-31T10:07:39Z,Neutral,[CC] Performance-based,beef zao tunanyamzia😌💯,2026-02-26T07:20:22.005596Z
1253.0,8343,3348,1,@NicholasOmweri,Constructive Criticism,mwaka ingine mwaki hundred_points  fire ,0.3067845702171325,2026-02-26T07:20:36.236148Z,15883,Sheng,7.027,0,offensive language,2026-01-31T10:05:59Z,Positive,[CC] Genuine Praise,mwaka ingine mwaki💯🔥,2026-02-26T07:20:36.236148Z
1254.0,8344,3349,1,@aswanistar,Constructive Criticism,The amount of times I've replayed the track is unhealthy  face_with_tears_of_joy  red_heart man a T,0.5286693572998047,2026-02-26T07:20:47.485995Z,15884,English,9.02,1,offensive language,2026-01-31T10:04:58Z,Positive,[CC] Supportive Speech,The amount of times I've replayed the track is unhealthy 😂❤man a T,2026-02-26T07:20:47.485995Z
1255.0,8345,3350,1,@LaurenceAmayi,Constructive Criticism,Noma,0.3682679831981659,2026-02-26T07:20:55.236452Z,15885,Sheng,5.668,1,neutral or positive,2026-01-31T10:04:56Z,Positive,[CC] Genuine Praise,Noma,2026-02-26T07:20:55.236452Z
1256.0,8346,3351,1,@iportion,Constructive Criticism,#mbokadoba  fire  nishaanotice,0.2820859849452972,2026-02-26T07:21:06.185287Z,15886,Mixed (Code-switching),8.568,0,neutral or positive,2026-01-31T10:03:57Z,Positive,[CC] Genuine Praise,#mbokadoba 🔥 nishaanotice,2026-02-26T07:21:06.185287Z
1257.0,8347,3352,1,@KamauNdungu-rs3xe,Constructive Criticism,Trending number #4 party_popper  party_popper  red_heart  party_popper  party_popper  party_popper  pushpin ,0.5293426513671875,2026-02-26T07:21:15.602017Z,15887,Mixed (Code-switching),7.173,0,hate speech,2026-01-31T10:03:53Z,Positive,[CC] Supportive Speech,Trending number #4🎉🎉❤🎉🎉🎉📌,2026-02-26T07:21:15.602017Z
1258.0,8348,3353,1,@Khalimemba,Others,Make sure ndae zote mmetint dirisha,0.3749383091926574,2026-02-26T07:21:51.067340Z,15888,Mixed (Code-switching),31.85,1,neutral or positive,2026-01-31T10:00:59Z,Neutral,[Other] General Others,Make sure ndae zote mmetint dirisha,2026-02-26T07:21:51.067340Z
1259.0,8349,3354,1,@allanhuncho99,Others,Lowkey construction ,0.4233129918575287,2026-02-26T07:21:59.783587Z,15889,Mixed (Code-switching),6.142,0,neutral or positive,2026-01-31T09:58:12Z,Neutral,[Other] General Others,Lowkey🚧,2026-02-26T07:21:59.783587Z
1260.0,8350,3355,1,@DWAYNELEESPYKES,Constructive Criticism,Baddest  fire  fire  fire ,0.4119378924369812,2026-02-26T07:22:07.349120Z,15890,Mixed (Code-switching),5.094,0,offensive language,2026-01-31T09:56:31Z,Positive,[CC] Supportive Speech,Baddest 🔥🔥🔥,2026-02-26T07:22:07.349120Z
1261.0,8351,3356,1,@Fathelatv,Constructive Criticism,1m views within 1 week …Lowkey party_popper  party_popper  party_popper ,0.4032012522220611,2026-02-26T07:22:19.432013Z,15891,English,8.786,0,offensive language,2026-01-31T09:54:51Z,Positive,[CC] Supportive Speech,1m views within 1 week …Lowkey🎉🎉🎉,2026-02-26T07:22:19.432013Z
1262.0,8352,3357,1,@MashRift,Constructive Criticism,"100k views in only 17hours is crazy flexed_biceps  flexed_biceps 
Toxic the GOAT!!!!!!",0.5963801145553589,2026-02-26T07:22:29.865569Z,15892,Mixed (Code-switching),8.217,2,offensive language,2026-01-31T09:53:25Z,Positive,[CC] Supportive Speech,"100k views in only 17hours is crazy💪💪
Toxic the GOAT!!!!!!",2026-02-26T07:22:29.865569Z
1263.0,8353,3358,1,@Macdons110,Constructive Criticism,Mniisa fire  smiling_face_with_sunglasses ,0.3425983488559723,2026-02-26T07:22:39.130866Z,15893,Mixed (Code-switching),5.971,1,neutral or positive,2026-01-31T09:51:36Z,Positive,[CC] Genuine Praise,Mniisa🔥😎,2026-02-26T07:22:39.130866Z
1264.0,8354,3359,1,@Loppi254,Constructive Criticism, hundred_points  thumbs_up_medium-dark_skin_tone ,0.4867502748966217,2026-02-26T07:22:48.032421Z,15894,Mixed (Code-switching),6.438,0,neutral or positive,2026-01-31T09:49:35Z,Positive,[CC] Supportive Speech,💯👍🏾,2026-02-26T07:22:48.032421Z
1265.0,8355,3360,1,@jenisiamaswanyia1286,Constructive Criticism,Wa Tanzania  Tanzania  like hapa kama unampenda lyrikalii,0.4093189239501953,2026-02-26T07:23:08.746763Z,15895,Mixed (Code-switching),18.402,108,neutral or positive,2026-01-31T09:49:27Z,Positive,[CC] Supportive Speech,Wa Tanzania 🇹🇿 like hapa kama unampenda lyrikalii,2026-02-26T07:23:08.746763Z
1266.0,8356,3361,1,@schoolboyaleer,Constructive Criticism,Nani ako hapa before 2m views Toxic Fan siko zote  Mboka doba  hundred_points ,0.4501888751983642,2026-02-26T07:23:27.211467Z,15896,Mixed (Code-switching),15.638,1,neutral or positive,2026-01-31T09:49:11Z,Positive,[CC] Genuine Praise,Nani ako hapa before 2m views Toxic Fan siko zote  Mboka doba 💯,2026-02-26T07:23:27.211467Z
1267.0,8357,3362,1,@dennismutethia4116,Others,Torpedo typeshii,0.3384075164794922,2026-02-26T07:23:47.893838Z,15897,Mixed (Code-switching),18.116,0,offensive language,2026-01-31T09:49:08Z,Neutral,[Other] General Others,Torpedo typeshii,2026-02-26T07:23:47.893838Z
1268.0,8358,3363,1,@KosheTalush,Others,Me ni dossi na nachoma adi nyongii grinning_face_with_sweat  face_with_tears_of_joy  face_with_tears_of_joy  ghost ,0.318257212638855,2026-02-26T07:23:58.410010Z,15898,Mixed (Code-switching),7.533,1,offensive language,2026-01-31T09:46:31Z,Neutral,[Other] General Others,Me ni dossi na nachoma adi nyongii😅😂😂👻,2026-02-26T07:23:58.410010Z
1269.0,8359,3364,1,@rooneysirtiva3259,Constructive Criticism,Kali..tuko lowkey smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes ,0.3871920704841614,2026-02-26T07:24:13.709045Z,15899,Mixed (Code-switching),12.192,1,neutral or positive,2026-01-31T09:46:31Z,Positive,[CC] Genuine Praise,Kali..tuko lowkey😊😊,2026-02-26T07:24:13.709045Z
1270.0,8360,3365,1,@HybridKartel,Others,Kinena na hakuna kitu sikosi lowkey,0.5554862022399902,2026-02-26T07:24:41.892323Z,15900,Mixed (Code-switching),25.234,0,neutral or positive,2026-01-31T09:45:41Z,Neutral,[Other] General Others,Kinena na hakuna kitu sikosi lowkey,2026-02-26T07:24:41.892323Z
1271.0,8361,3366,1,@N.O.T_254_blockboys,Constructive Criticism,"Leo tunacheza ki Lowkey 
Toxic manze ni mbaya  fire  fire  fire  fire ",0.4352134764194488,2026-02-26T07:24:51.640832Z,15901,Mixed (Code-switching),6.913,0,irony,2026-01-31T09:44:29Z,Positive,[CC] Supportive Speech,"Leo tunacheza ki Lowkey 
Toxic manze ni mbaya 🔥🔥🔥🔥",2026-02-26T07:24:51.640832Z
1272.0,8362,3367,1,@gretgriff,Others,Kidungi tall kama brad face_with_tears_of_joy  face_with_tears_of_joy  red_heart ,0.3360463678836822,2026-02-26T07:25:01.723681Z,15902,Mixed (Code-switching),7.794,1,neutral or positive,2026-01-31T09:44:08Z,Neutral,[Other] General Others,Kidungi tall kama brad😂😂❤,2026-02-26T07:25:01.723681Z
1273.0,8363,3368,1,@gabrielumash,Constructive Criticism,The goat once again  party_popper ,0.3095439374446869,2026-02-26T07:25:10.107194Z,15903,Mixed (Code-switching),5.926,0,irony,2026-01-31T09:42:33Z,Positive,[CC] Genuine Praise,The goat once again 🎉,2026-02-26T07:25:10.107194Z
1274.0,8364,3369,1,@Ericoe-re9pu,Constructive Criticism,Behind barz naeza wai line na punch victory_hand_medium_skin_tone ,0.3161329329013824,2026-02-26T07:25:28.424115Z,15904,Mixed (Code-switching),15.861,0,offensive language,2026-01-31T09:38:34Z,Neutral,[CC] Performance-based,Behind barz naeza wai line na punch✌🏽,2026-02-26T07:25:28.424115Z
1275.0,8365,3370,1,@Godfather_of_Mombasa,Constructive Criticism,"Toxic vidaa zimeenda shule raising_hands_medium-light_skin_tone  raising_hands_medium-light_skin_tone  crown ..
""Wananiuzia uoga sijasunda io maziwa""",0.395708292722702,2026-02-26T07:25:43.438915Z,15905,Mixed (Code-switching),12.201,0,offensive language,2026-01-31T09:36:17Z,Positive,[CC] Supportive Speech,"Toxic vidaa zimeenda shule🙌🏼🙌🏼👑..
""Wananiuzia uoga sijasunda io maziwa""",2026-02-26T07:25:43.438915Z
1276.0,8366,3371,1,@Morio_Hydra,Others,Mih ni dozii na nachoma adi nyongii grinning_face_with_sweat ,0.3791353404521942,2026-02-26T07:26:33.637504Z,15906,Sheng,43.692,1,neutral or positive,2026-01-31T09:35:05Z,Neutral,[Other] General Others,Mih ni dozii na nachoma adi nyongii😅,2026-02-26T07:26:33.637504Z
1277.0,8367,3372,1,@PrinceHyrax_KE,Constructive Criticism,TOX hot_face  water_pistol  flexed_biceps_medium_skin_tone  rocket  rocket  rocket ,0.4885744154453277,2026-02-26T07:39:23.452277Z,15907,Mixed (Code-switching),12.711,0,offensive language,2026-01-31T09:32:24Z,Positive,[CC] Genuine Praise,TOX🥵🔫💪🏽🚀🚀🚀,2026-02-26T07:39:23.452277Z
1278.0,8368,3373,1,@FredrickSeguton,Constructive Criticism,"Make sure umeacha like, subscribe raising_hands ",0.4191564917564392,2026-02-26T07:40:20.381313Z,15908,Mixed (Code-switching),53.752,0,neutral or positive,2026-01-31T09:31:22Z,Positive,[CC] Genuine feedback,"Make sure umeacha like, subscribe🙌",2026-02-26T07:40:20.381313Z
1279.0,8369,3374,1,@silentoclassic,Others, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy nimejitamɓua sitambui matrophy,0.3292872011661529,2026-02-26T07:40:29.247941Z,15909,Sheng,6.607,1,neutral or positive,2026-01-31T09:28:54Z,Neutral,[Other] General Others,😂😂😂nimejitamɓua sitambui matrophy,2026-02-26T07:40:29.247941Z
1280.0,8370,3375,1,@VeejayShaqs,Constructive Criticism,Si kwa ubaya lakini hii ngoma ni kali lowkey,0.4787633419036865,2026-02-26T07:40:45.324251Z,15910,Sheng,13.364,1,irony,2026-01-31T09:28:51Z,Neutral,[CC] Performance-based,Si kwa ubaya lakini hii ngoma ni kali lowkey,2026-02-26T07:40:45.324251Z
1281.0,8371,3376,1,@mountainrasta7396,Others,https://youtube.com/@mountainrasta7396?si=wqxtlxLxtku9ZUyZ red_heart  red_heart ,0.2418566346168518,2026-02-26T07:40:53.163616Z,15911,Mixed (Code-switching),5.738,0,neutral or positive,2026-01-31T09:27:47Z,Neutral,[Other] Spam,https://youtube.com/@mountainrasta7396?si=wqxtlxLxtku9ZUyZ❤❤,2026-02-26T07:40:53.163616Z
1282.0,8372,3377,1,@mugostanley2690,Constructive Criticism,Ni fire si fire  party_popper  red_heart ,0.4760152399539947,2026-02-26T07:41:02.980636Z,15912,Mixed (Code-switching),7.603,0,neutral or positive,2026-01-31T09:27:25Z,Positive,[CC] Genuine Praise,Ni fire si fire 🎉❤,2026-02-26T07:41:02.980636Z
1283.0,8373,3378,1,@FrancisMuema-w1q4q,Constructive Criticism,Trending at number 4 this will enter  number 1 trending before hii cku iishe red_heart ,0.2611956000328064,2026-02-26T07:41:13.921784Z,15913,Mixed (Code-switching),8.753,1,hate speech,2026-01-31T09:24:12Z,Positive,[CC] Supportive Speech,Trending at number 4 this will enter  number 1 trending before hii cku iishe❤,2026-02-26T07:41:13.921784Z
1284.0,8374,3379,1,@ShebzTrapper,Constructive Criticism,Lit,0.3717827200889587,2026-02-26T07:41:21.430392Z,15914,Mixed (Code-switching),4.991,0,neutral or positive,2026-01-31T09:24:09Z,Positive,[CC] Genuine Praise,Lit,2026-02-26T07:41:21.430392Z
1285.0,8375,3380,1,@Hillarysmady36,Constructive Criticism,Mad victory_hand ,0.424264132976532,2026-02-26T07:41:42.351258Z,15915,Mixed (Code-switching),18.747,0,offensive language,2026-01-31T09:23:23Z,Positive,[CC] Genuine Praise,Mad✌️,2026-02-26T07:41:42.351258Z
1286.0,8376,3381,1,@LOST.DIR2fiftyfour,Others,24/7 wasi Ng'am collision ,0.2519820034503937,2026-02-26T07:42:05.410495Z,15916,Mixed (Code-switching),20.704,0,neutral or positive,2026-01-31T09:21:28Z,Neutral,[Other] General Others,24/7 wasi Ng'am💥,2026-02-26T07:42:05.410495Z
1287.0,8377,3382,1,@JuniorMalonza,Constructive Criticism,Mboka doba collision  collision  collision  collision  collision  collision  collision ,0.3363527059555053,2026-02-26T07:42:14.278048Z,15917,Sheng,6.414,1,neutral or positive,2026-01-31T09:20:25Z,Positive,[CC] Supportive Speech,Mboka doba💥💥💥💥💥💥💥,2026-02-26T07:42:14.278048Z
1288.0,8378,3383,1,@titusadika2105,Constructive Criticism,Mboka Doba hundred_points  fire  fire  fire ,0.3384061157703399,2026-02-26T07:42:25.993767Z,15918,Sheng,9.433,0,offensive language,2026-01-31T09:19:15Z,Positive,[CC] Genuine Praise,Mboka Doba💯🔥🔥🔥,2026-02-26T07:42:25.993767Z
1289.0,8379,3384,1,@GideonYego-kb5tn,Constructive Criticism,Vidaa inakaa ya mayoloo partying_face  partying_face ,0.4498132467269897,2026-02-26T07:42:39.219052Z,15919,Sheng,11.044,0,offensive language,2026-01-31T09:15:12Z,Positive,[CC] Genuine feedback,Vidaa inakaa ya mayoloo🥳🥳,2026-02-26T07:42:39.219052Z
1290.0,8380,3385,1,@johans-q4n,Constructive Criticism,Nadai kurudi tena hapa wadau red_heart  party_popper  party_popper ,0.3344018161296844,2026-02-26T07:42:48.490316Z,15920,Mixed (Code-switching),6.942,0,neutral or positive,2026-01-31T09:14:30Z,Positive,[CC] Supportive Speech,Nadai kurudi tena hapa wadau❤🎉🎉,2026-02-26T07:42:48.490316Z
1291.0,8381,3386,1,@deejaylitoke,Constructive Criticism,Low-key  fire  fire  fire  fire  fire  fire  fire  fire  fire ,0.4759158194065094,2026-02-26T07:42:58.177214Z,15921,Mixed (Code-switching),7.368,0,offensive language,2026-01-31T09:14:01Z,Positive,[CC] Genuine Praise,Low-key 🔥🔥🔥🔥🔥🔥🔥🔥🔥,2026-02-26T07:42:58.177214Z
1292.0,8382,3387,1,@ali_ticha,Constructive Criticism,Nani hapa Gondii  face_with_tears_of_joy  face_with_tears_of_joy ....walai mkiniambia mutanisupport pia nitatoa doba mbaya mbaya ....acha nione kama mtaanza na likes ndo niingie studio,0.4221429228782654,2026-02-26T07:43:20.021067Z,15922,Sheng,18.912,0,neutral or positive,2026-01-31T09:12:03Z,Neutral,[CC] Performance-based,Nani hapa Gondii 😂😂....walai mkiniambia mutanisupport pia nitatoa doba mbaya mbaya ....acha nione kama mtaanza na likes ndo niingie studio,2026-02-26T07:43:20.021067Z
1293.0,8383,3388,1,@blessedgirl444,Constructive Criticism,He's spitting bars  red_heart  red_heart  red_heart ,0.4536540806293487,2026-02-26T07:43:31.255406Z,15923,Mixed (Code-switching),8.751,0,hate speech,2026-01-31T09:11:57Z,Positive,[CC] Genuine Praise,He's spitting bars ❤❤❤,2026-02-26T07:43:31.255406Z
1294.0,8384,3389,1,@music-kenya-y,Constructive Criticism,Walai toxic ameachiwa industry bana adi ameamua kucheza lockeyy... Man T to the indaaa,0.4157984554767608,2026-02-26T07:44:06.797284Z,15924,Mixed (Code-switching),32.69,0,offensive language,2026-01-31T09:10:17Z,Positive,[CC] Supportive Speech,Walai toxic ameachiwa industry bana adi ameamua kucheza lockeyy... Man T to the indaaa,2026-02-26T07:44:06.797284Z
