,Unnamed: 0,Unnamed: 0.1,annotation_id,annotator,author,category,clean_text,confidence_score,created_at,id,language,lead_time,likes,predicted_label,published_at,sentiment,subcategory,text,updated_at
5454,,4451,4653,1,@kendyfeiy,Constructive Criticism,Ndio kudonjo red_heart  red_heart  red_heart kama sio hivi sidai,0.3522452116012573,2026-02-27T23:10:17.117576Z,9480,Sheng,29.213,0,neutral or positive,2025-07-28T18:51:10Z,Negative,[CC] Genuine feedback,Ndio kudonjo❤❤❤kama sio hivi sidai,2026-02-27T23:10:17.117576Z
5455,,4452,4654,1,@carolinemwongeli1993,Constructive Criticism,Hapo kwa kuadvice mayouth jamaa ameongea fyt,0.3724032640457153,2026-02-27T23:11:12.136727Z,9481,Mixed (Code-switching),47.525,0,offensive language,2025-07-28T18:50:40Z,Positive,[CC] Supportive Speech,Hapo kwa kuadvice mayouth jamaa ameongea fyt,2026-02-27T23:11:12.136727Z
5456,,4453,4655,1,@gloriawanja2648,Constructive Criticism,Loved this couple.. Nice interview... Obinna tv siku zombo.. Tifi,0.3475918769836426,2026-02-27T23:11:47.636525Z,9482,Mixed (Code-switching),28.02,1,constructive criticism,2025-07-28T18:50:20Z,Positive,[CC] Supportive Speech,Loved this couple.. Nice interview... Obinna tv siku zombo.. Tifi,2026-02-27T23:11:47.636525Z
5457,,4454,4656,1,@Peoplesvibe-n6p,Cyberbullying,Kuna chain  ya doggy nimecheki hapo grinning_face_with_sweat ,0.3356963694095611,2026-02-27T23:12:19.965483Z,9483,Sheng,25.723,0,irony,2025-07-28T18:50:18Z,Negative,[Bullying] Direct Insult,Kuna chain  ya doggy nimecheki hapo😅,2026-02-27T23:12:19.965483Z
5458,,4455,4657,1,@lucykimani3829,Cyberbullying,Mimi niko 26 yeye ako 29 rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,0.5053252577781677,2026-02-27T23:12:43.421730Z,9484,Mixed (Code-switching),16.612,0,neutral or positive,2025-07-28T18:50:07Z,Negative,[Bullying] Humiliation,Mimi niko 26 yeye ako 29🤣🤣,2026-02-27T23:12:43.421730Z
5459,,4456,4658,1,@nancyx3766,Constructive Criticism,Dee na pattelo open up a YouTube channel  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes ,0.5091535449028015,2026-02-27T23:16:27.489294Z,9485,English,12.441,0,offensive language,2025-07-28T18:49:53Z,Positive,[CC] Supportive Speech,Dee na pattelo open up a YouTube channel 😊😊😊😊,2026-02-27T23:16:27.489294Z
5460,,4457,4659,1,@christinenzau1610,Others,Gwaci ni nini?,0.2823905944824219,2026-02-27T23:16:48.921744Z,9486,Sheng,16.367,0,irony,2025-07-28T18:49:40Z,Neutral,[Other] General Others,Gwaci ni nini?,2026-02-27T23:16:48.921744Z
5461,,4458,4660,1,@dessiesnazzie,Constructive Criticism,Hiyo harusi haina wachawi only true friends  heart_exclamation  heart_exclamation  hundred_points  hundred_points ,0.2864126563072204,2026-02-27T23:17:23.554183Z,9487,Mixed (Code-switching),28.981,215,offensive language,2025-07-28T18:49:24Z,Positive,[CC] Supportive Speech,Hiyo harusi haina wachawi only true friends ❣️❣️💯💯,2026-02-27T23:17:23.554183Z
5462,,4459,4661,1,@tonymanyara5333,Constructive Criticism,Hii imenibamba,0.3250101506710052,2026-02-27T23:18:01.806833Z,9488,Swahili,33.266,0,irony,2025-07-28T18:49:20Z,Neutral,[CC] Genuine feedback,Hii imenibamba,2026-02-27T23:18:01.806833Z
5463,,4460,4662,1,@SalesRep1kiwi,Constructive Criticism,This guy is wise...,0.3714701533317566,2026-02-27T23:18:20.212083Z,9489,English,13.446,0,constructive criticism,2025-07-28T18:48:40Z,Positive,[CC] Genuine Praise,This guy is wise...,2026-02-27T23:18:20.212083Z
5464,,4461,4663,1,@Dyan-n7y,Cyberbullying,Huh obinna this wasn't easy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.4350297749042511,2026-02-27T23:18:45.087976Z,9490,English,20.106,0,offensive language,2025-07-28T18:48:02Z,Negative,[Bullying] Trolling,Huh obinna this wasn't easy 😂😂😂,2026-02-27T23:18:45.087976Z
5465,,4462,4664,1,@mankento,Constructive Criticism,i like these guys vibe sijui niaje ananiinspire aki na yeye ni mbogi genje,0.4835498034954071,2026-02-27T23:19:28.020813Z,9491,Sheng,37.924,8,neutral or positive,2025-07-28T18:47:24Z,Positive,[CC] Supportive Speech,i like these guys vibe sijui niaje ananiinspire aki na yeye ni mbogi genje,2026-02-27T23:19:28.020813Z
5466,,4463,4665,1,@marymwangi-m2e,Constructive Criticism,"Nimekuja kuconfirm MARY ni nani.      ,,,,,,I feel attacked  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3991617560386657,2026-02-27T23:20:12.633697Z,9492,Mixed (Code-switching),39.651,1,offensive language,2025-07-28T18:47:14Z,Neutral,[CC] Genuine feedback,"Nimekuja kuconfirm MARY ni nani.      ,,,,,,I feel attacked 😂😂😂",2026-02-27T23:20:12.633697Z
5467,,4464,4666,1,@e.nirungu1558,Constructive Criticism,The brain behind these couple  fire ,0.2995782196521759,2026-02-27T23:20:27.395796Z,9493,English,9.587,7,offensive language,2025-07-28T18:47:00Z,Positive,[CC] Genuine feedback,The brain behind these couple 🔥,2026-02-27T23:20:27.395796Z
5468,,4465,4667,1,@gracekaranja3022,Cyberbullying,"It's my first on this show and one thing I can say, obinna hajui kufanyia watu interview wallai...",0.5918483734130859,2026-02-27T23:20:51.940557Z,9494,Swahili,19.539,12,offensive language,2025-07-28T18:46:57Z,Negative,[Bullying] Humiliation,"It's my first on this show and one thing I can say, obinna hajui kufanyia watu interview wallai...",2026-02-27T23:20:51.940557Z
5469,,4466,4668,1,@nassirtheteller002,Others,See budeng,0.2707284986972809,2026-02-27T23:21:59.160505Z,9495,Sheng,62.146,0,offensive language,2025-07-28T18:46:54Z,Negative,[Other] General Others,See budeng,2026-02-27T23:21:59.160505Z
5470,,4467,4669,1,@wink1824,Cyberbullying,1:14:21  grinning_face_with_sweat  grinning_face_with_sweat obinna honestly looks shaken,0.3085311651229858,2026-02-27T23:22:23.999519Z,9496,English,19.741,3,offensive language,2025-07-28T18:46:42Z,Negative,[Bullying] Humiliation,1:14:21 😅😅obinna honestly looks shaken,2026-02-27T23:22:23.999519Z
5471,,4468,4670,1,@ROBINMURIITHI,Cyberbullying,Hapa source of income imefichwa TU sana  face_with_tears_of_joy  face_with_tears_of_joy ...... lakini ni sawa though msinipige mawe face_with_tears_of_joy .....,0.5330489277839661,2026-02-27T23:23:13.868933Z,9497,Swahili,44.969,8,neutral or positive,2025-07-28T18:46:33Z,Negative,[Bullying] Direct Insult,Hapa source of income imefichwa TU sana 😂😂...... lakini ni sawa though msinipige mawe😂.....,2026-02-27T23:23:13.868933Z
5472,,4469,4671,1,@ronald_nelson9765,Cyberbullying,Ati kama mechi haingeweza Dee hangekuwa hapo  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.3020185530185699,2026-02-27T23:24:03.137235Z,9498,Sheng,44.195,2,neutral or positive,2025-07-28T18:46:05Z,Negative,[Bullying] Direct Insult,Ati kama mechi haingeweza Dee hangekuwa hapo 😂😂😂,2026-02-27T23:24:03.137235Z
5473,,4470,4672,1,@sparkychelsea6096,Constructive Criticism,"For the first time,I'm watching Obina show on YouTube.",0.2792950272560119,2026-02-27T23:24:55.441550Z,9499,English,47.41,457,neutral or positive,2025-07-28T18:45:34Z,Positive,[CC] Supportive Speech,"For the first time,I'm watching Obina show on YouTube.",2026-02-27T23:24:55.441550Z
5474,,4471,4673,1,@MercyKasaya-q1x,Constructive Criticism,Nani  anawatch sai apige like,0.3631118237972259,2026-02-27T23:25:16.994766Z,9500,Mixed (Code-switching),16.383,548,neutral or positive,2025-07-28T18:45:03Z,Positive,[CC] Supportive Speech,Nani  anawatch sai apige like,2026-02-27T23:25:16.994766Z
5475,,4472,4674,1,@tresawanjiru5771,Others, party_popper  party_popper  party_popper  red_heart  red_heart  red_heart  red_heart  red_heart  red_heart ,0.3766952753067016,2026-02-27T23:25:45.690573Z,9501,Plain Emoji,23.443,0,hate speech,2025-07-28T18:44:49Z,Positive,[Other] General Others,🎉🎉🎉❤❤❤❤❤❤,2026-02-27T23:25:45.690573Z
5476,,4473,4675,1,@graceNWM,Constructive Criticism,Wakudumu wadumu face_with_tears_of_joy  face_with_tears_of_joy   like guys kama unakubaliana,0.6355240345001221,2026-02-27T23:26:47.841933Z,9502,Sheng,56.995,1,neutral or positive,2025-07-28T18:44:28Z,Neutral,[CC] Supportive Speech,Wakudumu wadumu😂😂  like guys kama unakubaliana,2026-02-27T23:26:47.841933Z
5477,,4474,4676,1,@namte3399,Irony/Sarcasm,Diana ako 29 miaka ya footballer  face_with_tears_of_joy  face_with_tears_of_joy  if you know you know face_with_tears_of_joy ,0.2795089781284332,2026-02-27T23:27:12.683284Z,9503,Sheng,19.608,8,neutral or positive,2025-07-28T18:44:00Z,Negative,[Irony] Mock compliment,Diana ako 29 miaka ya footballer 😂😂 if you know you know😂,2026-02-27T23:27:12.683284Z
5478,,4475,4677,1,@DennisMutuku-n3f,Irony/Sarcasm,Game ni 90  face_with_tears_of_joy  face_with_tears_of_joy   mechi iko fity face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.3013517260551452,2026-02-27T23:27:37.044241Z,9504,Sheng,19.388,0,offensive language,2025-07-28T18:43:54Z,Negative,[Irony] Mock compliment,Game ni 90 😂😂  mechi iko fity😂😂😂😂,2026-02-27T23:27:37.044241Z
5479,,4476,4678,1,@nicenaya,Cyberbullying,Obinna be checking the mic and everything before the show..So unprofessional,0.5004143714904785,2026-02-27T23:28:18.600771Z,9505,English,36.488,1,offensive language,2025-07-28T18:43:24Z,Negative,[Bullying] Humiliation,Obinna be checking the mic and everything before the show..So unprofessional,2026-02-27T23:28:18.600771Z
5480,,4477,4679,1,@madestynjeri6569,Cyberbullying,nimekwama apo pa 500million face_with_tears_of_joy ,0.3576873242855072,2026-02-27T23:29:12.669370Z,9506,Swahili,49.053,0,neutral or positive,2025-07-28T18:43:20Z,Negative,[Bullying] Exclusion tactics,nimekwama apo pa 500million😂,2026-02-27T23:29:12.669370Z
5481,,4478,4680,1,@jennymuthaka8549,Constructive Criticism,The way she looks at her man smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_hearts ,0.2738372385501861,2026-02-27T23:29:29.810662Z,9507,English,11.933,0,irony,2025-07-28T18:43:12Z,Positive,[CC] Genuine feedback,The way she looks at her man😍😍🥰,2026-02-27T23:29:29.810662Z
5482,,4479,4681,1,@mzitofarafrica7073,Constructive Criticism, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  shangweeee,0.3885663151741028,2026-02-27T23:29:44.819791Z,9508,Swahili,9.767,0,neutral or positive,2025-07-28T18:43:09Z,Positive,[CC] Supportive Speech,😂😂😂 shangweeee,2026-02-27T23:29:44.819791Z
5483,,4480,4682,1,@salmahussein8011,Irony/Sarcasm,He’s hilarious..!!”Naskia kunyora” he forgot about the mic rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,0.5732042193412781,2026-02-27T23:30:14.140355Z,9509,Sheng,23.477,178,irony,2025-07-28T18:43:03Z,Negative,[Irony] Mock compliment,He’s hilarious..!!”Naskia kunyora” he forgot about the mic🤣🤣🤣🤣,2026-02-27T23:30:14.140355Z
5484,,4481,4683,1,@OngwaeInnocent,Irony/Sarcasm,Wenye wanaharibu vijana mimi hamnioni crying_face ,0.4924987256526947,2026-02-27T23:31:06.499871Z,9510,Swahili,47.202,0,offensive language,2025-07-28T18:42:47Z,Negative,[Irony] Mock compliment,Wenye wanaharibu vijana mimi hamnioni😢,2026-02-27T23:31:06.499871Z
5485,,4482,4684,1,@virginiawaruingi,Constructive Criticism,Loved the wedding ..Wishing them all the best!  red_heart  sparkles ,0.3140201866626739,2026-02-27T23:31:24.254147Z,9511,English,12.117,5,constructive criticism,2025-07-28T18:42:42Z,Positive,[CC] Supportive Speech,Loved the wedding ..Wishing them all the best! ❤✨,2026-02-27T23:31:24.254147Z
5486,,4483,4685,1,@Fancyron,Irony/Sarcasm,"Ujue anacheza golf,,pesa wewe face_with_tears_of_joy ",0.3190192282199859,2026-02-27T23:31:45.707876Z,9512,Sheng,16.286,1,neutral or positive,2025-07-28T18:42:22Z,Negative,[Irony] Mock compliment,"Ujue anacheza golf,,pesa wewe😂",2026-02-27T23:31:45.707876Z
5487,,4484,4686,1,@theemuthuis1020,Constructive Criticism,Hii interview imenibambaaa  red_heart  face_with_tears_of_joy  face_with_tears_of_joy   fire ,0.30252206325531,2026-02-27T23:32:02.118541Z,9513,English,11.195,1,hate speech,2025-07-28T18:41:58Z,Positive,[CC] Genuine feedback,Hii interview imenibambaaa ❤😂😂 🔥,2026-02-27T23:32:02.118541Z
5488,,4485,4687,1,@tigress1369,Cyberbullying,Wale walikua wanasema denge ni bubu wako wapi face_with_tears_of_joy ,0.2996958494186401,2026-02-27T23:35:25.068348Z,9514,Swahili,197.848,0,neutral or positive,2025-07-28T18:41:55Z,Negative,[Bullying] Direct Insult,Wale walikua wanasema denge ni bubu wako wapi😂,2026-02-27T23:35:25.068348Z
5489,,4486,4688,1,@Mmmmmhhhh1,Constructive Criticism,"Yaani I'm so invested and the more I watch them the more I want to know, they're in sync and I love how wanaelewa Dee amemwacha Tu he leads the show and he knows when Dee doesn't want to answer face_with_tears_of_joy  face_with_tears_of_joy he is smart, sijai Isha hivi",0.3910354971885681,2026-02-27T23:35:50.194927Z,9515,English,19.922,0,neutral or positive,2025-07-28T18:41:52Z,Positive,[CC] Supportive Speech,"Yaani I'm so invested and the more I watch them the more I want to know, they're in sync and I love how wanaelewa Dee amemwacha Tu he leads the show and he knows when Dee doesn't want to answer😂😂he is smart, sijai Isha hivi",2026-02-27T23:35:50.194927Z
5490,,4487,4689,1,@eliaskimurgor7426,Constructive Criticism,Munez leo ako wapi,0.2504954040050506,2026-02-27T23:36:10.071911Z,9516,Swahili,14.722,0,irony,2025-07-28T18:41:09Z,Positive,[CC] Decision-criticism,Munez leo ako wapi,2026-02-27T23:36:10.071911Z
5491,,4488,4690,1,@Dennoh254-n5m,Constructive Criticism,Bro focus omba mungu alafu utadumu party_popper ,0.2394589483737945,2026-02-27T23:36:35.396884Z,9517,Sheng,20.011,1,neutral or positive,2025-07-28T18:40:39Z,Positive,[CC] Genuine feedback,Bro focus omba mungu alafu utadumu🎉,2026-02-27T23:36:35.396884Z
5492,,4489,4691,1,@JaneKameneMutua,Cyberbullying,Huyu management wa red zake zimeripoti wiii grinning_face_with_sweat ,0.3449696004390716,2026-02-27T23:37:18.973649Z,9518,Mixed (Code-switching),38.004,0,irony,2025-07-28T18:40:30Z,Negative,[Bullying] Threats,Huyu management wa red zake zimeripoti wiii😅,2026-02-27T23:37:18.973649Z
5493,,4490,4692,1,@daveydazah,Constructive Criticism,"Favorite part, unaongea na unabonda na ikue ivo,,confidence  is key 38:47  face_with_tears_of_joy   face_with_tears_of_joy ",0.4172642230987549,2026-02-27T23:37:47.992980Z,9519,Mixed (Code-switching),23.585,2,neutral or positive,2025-07-28T18:40:27Z,Negative,[CC] Decision-criticism,"Favorite part, unaongea na unabonda na ikue ivo,,confidence  is key 38:47 😂 😂",2026-02-27T23:37:47.992980Z
5494,,4491,4693,1,@antoh_prime,Constructive Criticism,"Hapa Diana aliambiwa ""nikichachisha unaniback up"" face_with_tears_of_joy ",0.2625016868114471,2026-02-27T23:38:35.395095Z,9520,Mixed (Code-switching),41.795,1,irony,2025-07-28T18:40:19Z,Negative,[CC] Decision-criticism,"Hapa Diana aliambiwa ""nikichachisha unaniback up""😂",2026-02-27T23:38:35.395095Z
5495,,4492,4694,1,@CharityKanungi,Cyberbullying,"Patelo ni muongo aki face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ati harusi 500M ,pete moja ni 500k na mbili ni 1.5m face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  smiling_face_with_smiling_eyes ",0.5307955741882324,2026-02-27T23:39:06.163405Z,9521,Mixed (Code-switching),25.201,5,offensive language,2025-07-28T18:40:16Z,Negative,[Bullying] Humiliation,"Patelo ni muongo aki😂😂😂😂😂ati harusi 500M ,pete moja ni 500k na mbili ni 1.5m😂😂😂😂😂😂😂😂😊",2026-02-27T23:39:06.163405Z
5496,,4493,4695,1,@oliverndika6351,Constructive Criticism,"@KBL make VJ Partelo the Brand Ambassador of Captain Morgan
Bro akona hiyo Aura ya kua anything he wants",0.2701739072799682,2026-02-27T23:39:34.531979Z,9522,Mixed (Code-switching),22.772,18,irony,2025-07-28T18:40:14Z,Positive,[CC] Supportive Speech,"@KBL make VJ Partelo the Brand Ambassador of Captain Morgan
Bro akona hiyo Aura ya kua anything he wants",2026-02-27T23:39:34.531979Z
5497,,4494,4696,1,@antwanmutunga7505,Irony/Sarcasm,Patelo seems to be the new Sonko,0.2601205110549927,2026-02-27T23:40:24.443415Z,9523,English,44.619,0,neutral or positive,2025-07-28T18:39:56Z,Negative,[Irony] Mock compliment,Patelo seems to be the new Sonko,2026-02-27T23:40:24.443415Z
5498,,4495,4697,1,@lavyyuya1287,Constructive Criticism,Mu first time here a am loving it Partelo to the World grinning_face_with_sweat ,0.4020105302333832,2026-02-27T23:40:46.831844Z,9524,English,16.96,5,irony,2025-07-28T18:39:34Z,Positive,[CC] Supportive Speech,Mu first time here a am loving it Partelo to the World😅,2026-02-27T23:40:46.831844Z
5499,,4496,4698,1,@loisewaiti2555,Others,500million face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.2993516623973846,2026-02-27T23:41:45.011265Z,9525,English,52.702,0,neutral or positive,2025-07-28T18:39:19Z,Neutral,[Other] General Others,500million😂😂😂,2026-02-27T23:41:45.011265Z
5500,,4497,4699,1,@pincholakadawa,Offensive,Ka bado ujalike my comment we sio wakudumu  flexed_biceps ,0.4830594062805176,2026-02-27T23:42:46.807460Z,9526,Mixed (Code-switching),56.336,26,neutral or positive,2025-07-28T18:39:18Z,Negative,[Offensive] Non-personal,Ka bado ujalike my comment we sio wakudumu 💪,2026-02-27T23:42:46.807460Z
5501,,4498,4700,1,@PatrickMyles-x9g,Others,Nahodha... Captain! CAPTAIN!,0.3591878712177276,2026-02-27T23:43:15.772103Z,9527,Sheng,23.573,0,neutral or positive,2025-07-28T18:38:46Z,Neutral,[Other] General Others,Nahodha... Captain! CAPTAIN!,2026-02-27T23:43:15.772103Z
5502,,4499,4701,1,@qarolmom1731,Constructive Criticism,"Kenyan prince anawatch hii interview kweli,he got a lot to learn grinning_face_with_sweat ",0.4836291670799255,2026-02-27T23:43:44.771513Z,9528,Mixed (Code-switching),23.524,1,irony,2025-07-28T18:38:45Z,Positive,[CC] Decision-criticism,"Kenyan prince anawatch hii interview kweli,he got a lot to learn😅",2026-02-27T23:43:44.771513Z
5503,,4500,4702,1,@LiuJinOfficial,Constructive Criticism,Wenye Tunataka Harusi Kama Hii Let's Gather  red_heart  red_heart  red_heart ,0.3761312365531921,2026-02-27T23:44:19.273148Z,9529,Mixed (Code-switching),28.857,37,neutral or positive,2025-07-28T18:38:35Z,Positive,[CC] Supportive Speech,Wenye Tunataka Harusi Kama Hii Let's Gather ❤❤❤,2026-02-27T23:44:19.273148Z
5504,,4501,4703,1,@PeterOtieno-c2i,Constructive Criticism,45:01 Is giving Jay Z na Bionce  face_with_tears_of_joy  red_heart  red_heart  red_heart ,0.3238338828086853,2026-02-27T23:44:44.858719Z,9530,English,19.654,3,hate speech,2025-07-28T18:38:03Z,Positive,[CC] Decision-criticism,45:01 Is giving Jay Z na Bionce 😂❤❤❤,2026-02-27T23:44:44.858719Z
